"","13","61","62","201","243","14","21","42","43","44","63","64","81","82","103","121","122","127","142","143","162","163","164","182","202","212","231","240","261","262","288"
"13",0,4.0510977089524,2.6878486760967,3.6605204034716,2.3222902348699,-9.59321038436649,-4.84317236295565,-8.61055845907699,-17.6187540250721,3.25806609400023,-6.96592141623631,-7.49130524105651,-5.10534951923264,-14.1447252088488,-6.88271782634997,-9.39605388870386,8.92112998369895,-5.01817236295568,-12.6860344788627,3.25806609400023,0.311924957971492,-9.27055427391238,-18.6599215847035,-1.26013597773851,4.70692190347961,-6.77367529826114,-14.1447252088488,-5.21567197774724,-14.1727252088488,1.61808769511205,-5.01817236295568
"61",-4.0510977089524,0,-1.3632490328557,-0.390577305480798,-1.72880747408251,-13.6443080933189,-8.89427007190805,-12.6616561680294,-21.6698517340245,-0.793031614952171,-11.0170191251887,-11.5424029500089,-9.15644722818505,-18.1958229178012,-10.9338155353024,-13.4471515976563,4.87003227474654,-9.06927007190809,-16.7371321878151,-0.793031614952171,-3.73917275098091,-13.3216519828648,-22.7110192936559,-5.31123368669091,0.655824194527209,-10.8247730072135,-18.1958229178012,-9.26676968669964,-18.2238229178012,-2.43301001384035,-9.06927007190809
"62",-2.6878486760967,1.3632490328557,0,0.972671727374905,-0.365558441226804,-12.2810590604632,-7.53102103905235,-11.2984071351737,-20.3066027011688,0.570217417903532,-9.65377009233301,-10.1791539171532,-7.79319819532934,-16.8325738849455,-9.57056650244667,-12.0839025648006,6.23328130760225,-7.70602103905238,-15.3738831549594,0.570217417903532,-2.37592371812521,-11.9584029500091,-21.3477702608002,-3.94798465383521,2.01907322738291,-9.46152397435784,-16.8325738849455,-7.90352065384394,-16.8605738849455,-1.06976098098465,-7.70602103905238
"201",-3.6605204034716,0.390577305480798,-0.972671727374905,0,-1.33823016860171,-13.2537307878381,-8.50369276642725,-12.2710788625486,-21.2792744285437,-0.402454309471374,-10.6264418197079,-11.1518256445281,-8.76586992270425,-17.8052456123204,-10.5432382298216,-13.0565742921755,5.26060958022734,-8.67869276642729,-16.3465548823343,-0.402454309471374,-3.34859544550011,-12.931074677384,-22.3204419881751,-4.92065638121011,1.04640150000801,-10.4341957017327,-17.8052456123204,-8.87619238121884,-17.8332456123204,-2.04243270835956,-8.67869276642729
"243",-2.3222902348699,1.72880747408251,0.365558441226804,1.33823016860171,0,-11.9155006192364,-7.16546259782554,-10.9328486939469,-19.941044259942,0.935775859130335,-9.28821165110621,-9.81359547592641,-7.42763975410254,-16.4670154437187,-9.20500806121986,-11.7183441235738,6.59883974882905,-7.34046259782558,-15.0083247137326,0.935775859130335,-2.0103652768984,-11.5928445087823,-20.9822118195734,-3.5824262126084,2.38463166860972,-9.09596553313104,-16.4670154437187,-7.53796221261714,-16.4950154437187,-0.704202539757847,-7.34046259782558
"14",9.59321038436649,13.6443080933189,12.2810590604632,13.2537307878381,11.9155006192364,0,4.75003802141085,0.982651925289503,-8.02554364070558,12.8512764783667,2.62728896813018,2.10190514330998,4.48786086513385,-4.55151482448229,2.71049255801653,0.197156495662637,18.5143403680654,4.57503802141081,-3.09282409449619,12.8512764783667,9.90513534233799,0.322656110454112,-9.06671120033702,8.33307440662799,14.3001322878461,2.81953508610535,-4.55151482448229,4.37753840661925,-4.57951482448234,11.2112980794785,4.57503802141081
"21",4.84317236295565,8.89427007190805,7.53102103905235,8.50369276642725,7.16546259782554,-4.75003802141085,0,-3.76738609612134,-12.7755816621164,8.10123845695588,-2.12274905328066,-2.64813287810086,-0.262177156276997,-9.30155284589313,-2.03954546339432,-4.55288152574821,13.7643023466546,-0.175000000000036,-7.84286211590704,8.10123845695588,5.15509732092714,-4.42738191095673,-13.8167492217479,3.58303638521714,9.55009426643526,-1.93050293530549,-9.30155284589313,-0.372499614791594,-9.32955284589319,6.4612600580677,-0.175000000000036
"42",8.61055845907699,12.6616561680294,11.2984071351737,12.2710788625486,10.9328486939469,-0.982651925289503,3.76738609612134,0,-9.00819556599509,11.8686245530772,1.64463704284068,1.11925321802048,3.50520893984435,-5.53416674977179,1.72784063272702,-0.785495429626866,17.5316884427759,3.59238609612131,-4.0754760197857,11.8686245530772,8.92248341704848,-0.659995814835391,-10.0493631256265,7.35042248133848,13.3174803625566,1.83688316081585,-5.53416674977179,3.39488648132975,-5.56216674977185,10.228646154189,3.59238609612131
"43",17.6187540250721,21.6698517340245,20.3066027011688,21.2792744285437,19.941044259942,8.02554364070558,12.7755816621164,9.00819556599509,0,20.8768201190723,10.6528326088358,10.1274487840156,12.5134045058394,3.4740288162233,10.7360361987221,8.22270013636822,26.539884008771,12.6005816621164,4.93271954620939,20.8768201190723,17.9306789830436,8.3481997511597,-1.04116755963144,16.3586180473336,22.3256759285517,10.8450787268109,3.4740288162233,12.4030820473248,3.44602881622324,19.2368417201841,12.6005816621164
